DateTime,Clock hour,Week number,Day of week,Type of day,Month,Dry bulb temperature,Wet bulb temperature,Dew point temperature,Solar irradiance,Ambient temperature,Relative humidity,UV index,Wind speed,Target
2/5/2018 6:00,6,18,3,1,5,25.4,25.2,25.56666667,1.55,22.725,51.26666667,0,1.74,0.581003
2/5/2018 7:00,7,18,3,1,5,26.3,26.1,26,61,23.218,51.39666667,0.3,2.2,1.73007
2/5/2018 8:00,8,18,3,1,5,27.6,26,25.93333333,181.36,24.36,50.35,3.65,3.318,2.311197966
2/5/2018 9:00,9,18,3,1,5,29.5,27.1,25.86666667,339.65,26.595,49.14833333,11.15,3.515,2.335929
2/5/2018 10:00,10,18,3,1,5,30.3,27.1,25.8,560.29,28.19,47.12166667,21.35,3.401,2.360328814
2/5/2018 11:00,11,18,3,1,5,30.8,26.4,25.23333333,692.24,28.92,44.90333333,32.65,5.817,2.407706441
2/5/2018 12:00,12,18,3,1,5,29.9,26.6,24.66666667,734.6,29.775,43.6,38.6,6.33,2.434104
2/5/2018 13:00,13,18,3,1,5,29,25.6,24.1,654.39,31,42.21333333,37.25,4.656,2.441389831
2/5/2018 14:00,14,18,3,1,5,31.1,27.1,24.16666667,611.25,31.434,39.37666667,28.45,5.664,1.215725
2/5/2018 15:00,15,18,3,1,5,32.9,27.1,24.23333333,456.4,31.82,38.755,15.5,6.717,2.073861724
2/5/2018 16:00,16,18,3,1,5,32.6,26.8,24.3,237.2,30.89,40.42166667,5.5,4.772,2.007043729
2/5/2018 17:00,17,18,3,1,5,32.1,26.3,24.06666667,57.2,27.935,41.24166667,0.65,5.137,2.353736
2/5/2018 18:00,18,18,3,1,5,30.7,25.2,23.83333333,3.65,27.135,42.02333333,0,4.18,2.359880339
2/5/2018 19:00,19,18,3,1,5,29.4,25.4,23.6,0,26.625,42.73666667,0,4.195,0.54753661
2/5/2018 20:00,20,18,3,1,5,28.4,25.8,24,0,26.3,43.54333333,0,4.375,0.31670339
2/5/2018 21:00,21,18,3,1,5,28,25.5,24.4,0,26.02,43.98,0,3.56,0
2/5/2018 22:00,22,18,3,1,5,28.4,25.9,24.8,0,25.87,44.195,0,4.76,0
2/5/2018 23:00,23,18,3,1,5,28,25.8,24.73333333,0,25.64,44.08333333,0,3.571,0
3/5/2018 0:00,0,18,4,1,5,27.6,25.8,24.66666667,0,28.39,63.89166667,0,1.719,0
3/5/2018 1:00,1,18,4,1,5,26.8,25.3,24.6,0,28.185,64.88666667,0,1.355,0
3/5/2018 2:00,2,18,4,1,5,26.7,25.2,24.7,0,27.97,65.84333333,0,1.193,0
3/5/2018 3:00,3,18,4,1,5,26.1,25,24.8,0,27.77,66.84333333,0,0.932,0
3/5/2018 4:00,4,18,4,1,5,26.1,25.3,24.9,0,27.575,67.84333333,0,0.48,0
3/5/2018 5:00,5,18,4,1,5,25.9,25.3,25.16666667,0,27.465,68.60666667,0,2.15,0
3/5/2018 6:00,6,18,4,1,5,26.4,25.5,25.43333333,8.45,27.504,69.20133333,0,2.3,0.662238
3/5/2018 7:00,7,18,4,1,5,26.7,26,25.7,129.35,28.595,69.25833333,1.95,4.161,1.746676271
3/5/2018 8:00,8,18,4,1,5,27.2,26.5,25.6,271.15,29.4,68.61166667,9.32,5.894,1.811777
3/5/2018 9:00,9,18,4,1,5,29,27.2,25.5,545.45,31.16,65.53833333,27.5,5.447,2.365208276
3/5/2018 10:00,10,18,4,1,5,30.6,26.9,25.4,699.7,32.321,62.194,53.71,7.254,2.389466
3/5/2018 11:00,11,18,4,1,5,31.8,27.6,25.36666667,618.46,32.5,59.99166667,56.62,4.838,2.2549
3/5/2018 12:00,12,18,4,1,5,27.7,25.8,25.33333333,674.8,33.202,58.58666667,71.81,6.091,2.351106207
3/5/2018 13:00,13,18,4,1,5,27.4,25.9,25.3,729.05,34.145,57.11166667,65.01,5.08,2.284879
3/5/2018 14:00,14,18,4,1,5,26.6,25.3,25.06666667,708.55,34.89,54.965,52.94,6.052,2.362435
3/5/2018 15:00,15,18,4,1,5,28.6,25.7,24.83333333,560.95,36.18,52.83333333,31.15,5.548,2.345044068
3/5/2018 16:00,16,18,4,1,5,31.4,26.6,24.6,355.3,35.315,50.91,12.5,7.096,1.590709
3/5/2018 17:00,17,18,4,1,5,32.2,27.1,24.76666667,118.5,33.335,51.93333333,2.3,5.956,0
3/5/2018 18:00,18,18,4,1,5,31.1,26.8,24.93333333,8.17,30.73,54.22833333,0,7.469,0.300324
3/5/2018 19:00,19,18,4,1,5,29.8,26.5,25.1,0,29.756,57.13166667,0,5.898,2.270227119
3/5/2018 20:00,20,18,4,1,5,29.5,26.5,24.5,0,29.47,59.61166667,0,6.608,2.363262
3/5/2018 21:00,21,18,4,1,5,29.2,26.7,23.9,0,29.229,61.37166667,0,4.762,2.128186
3/5/2018 22:00,22,18,4,1,5,27.1,24.5,23.3,0,28.955,63.38333333,0,8.701,0
3/5/2018 23:00,23,18,4,1,5,26.7,24.6,23.33333333,0,28.84,64.92866667,0,6.531,0
4/5/2018 0:00,0,18,5,1,5,26.4,24.4,23.36666667,0,28.585,67.06666667,0,1.285,0
4/5/2018 1:00,1,18,5,1,5,26.2,24.3,23.4,0,28.42,67.54666667,0,0.68,0
